Rulero,Escuela,Distancia,x_wgs,y_wgs
27,I.C.E.I   INSTITUTO CUYANO DE ED. INTEGR,1130.608914,-68.85433,-32.89025
27,SAN FRANCISCO DE ASIS,5573.197638,-68.91383,-32.88799
27,"APRENDER, CIC FLORES SUR",2240.853402,-68.87021,-32.87513
27,SAN BUENAVENTURA,1236.54435,-68.85433,-32.89025
27,SAN BUENAVENTURA,1234.279105,-68.85433,-32.89025
27,SOLES (SOLCITO),4655.813959,-68.90397,-32.88741
27,INFANCIA,4782.000756,-68.90542,-32.88945
27,ATRAPASUE�??OS,5310.643001,-68.91088,-32.88619
27,PUESTO LIMA,1939.961846,-68.87474,-32.88717
27,LEONOR LEMOS,3447.703935,-68.85433,-32.89025
27,TOMBA,735.5202828,-68.85433,-32.89025
27,Junta de Disciplina,2004.846959,-68.87571,-32.88915
27,ALBERTO THORMANN,3371.693252,-68.85433,-32.89025
27,PROFESORA SILVIA CATALLINI,1937.500577,-68.87468,-32.88705
27,S/NOMBRE,1635.478974,-68.86352,-32.87771
27,COMPLEJO PENITENC.II SAN FELIPE,1654.461645,-68.86379,-32.87765
27,COMPL.PENITENCIARIO SAN FELIPE,1620.686224,-68.8637,-32.87796
27,S/NOMBRE,2391.663982,-68.87834,-32.88285
27,S/NOMBRE,915.9476603,-68.85486,-32.882
27,COMPLEJO PENITENCIARIO BOULOGNE SUR MER,1521.811322,-68.85993,-32.87737
27,Padre Jorge Contreras,2040.861308,-68.85433,-32.89025
27,ROBERTO ARLT,1057.167212,-68.85433,-32.89025
27,LEONARDO FAVIO,1926.778164,-68.87459,-32.88714
27,GABRIEL GARCÍA MÁRQUEZ,698.6553541,-68.85433,-32.89025
27,PATRICIAS MENDOCINAS,1058.209217,-68.85433,-32.89025
27,CIUDAD DE MENDOZA,1004.133045,-68.85433,-32.89025
27,"""SANTIAGO JOS�?? ILLA""",1622.664225,-68.86362,-32.87789
27,CARLOS DANILO BERDASCO,5497.447399,-68.91303,-32.88817
27,"SIN NOMBRE
",2587.867795,-68.85433,-32.89025
27,"""PROFESORA CATALINA LUISA SCALISE""",1693.70749,-68.85433,-32.89025
27,Cóndor de los Andes,1211.776567,-68.85994,-32.9001
27,PROFESOR OCTAVIO CORRADINI,2155.29027,-68.85433,-32.89025
27,"""MAESTRA OFELIA RAQUEL CHAUQUE""",5511.158824,-68.91318,-32.88824
27,TUPUNGATO,1631.87723,-68.86378,-32.87789
27,GRANADEROS DE LOS ANDES,1198.507947,-68.85433,-32.89025
27,"SIN NOMBRE
",1704.16661,-68.85433,-32.89025
27,ARRUMACOS,2638.086035,-68.85433,-32.89025
27,AGNES GONXHA,1191.346693,-68.85519,-32.90097
27,CARICIAS DE MIEL CDIYF N° 2,2563.967823,-68.85433,-32.89025
27,LA NUEVA CASITA,506.2997249,-68.85433,-32.89025
27,SIN NOMBRE,652.4977539,-68.85433,-32.89025
27,PRIMERA FUNDACION DE MENDOZA,2469.655024,-68.85433,-32.89025
27,S/NOMBRE,2113.921087,-68.8768,-32.88827
27,SIN NOMBRE,643.4323389,-68.85433,-32.89025
27,APANDO,3279.78036,-68.85433,-32.89025
27,COLEGIO ANDINO,1978.819739,-68.85433,-32.89025
27,F. CHOPIN,2723.665056,-68.85433,-32.89025
27,INSTITUTO CERVANTES (CENS),1816.481654,-68.85433,-32.89025
27,Profesor Fabián Roberto Testa,2280.194804,-68.86968,-32.87428
27,Profesor Fabián Roberto Testa,2381.680751,-68.87153,-32.87442
27,SAN GABRIEL,1647.672282,-68.85433,-32.89025
27,COLONIA Pfsor Luis Enrique Lucca,8776.383259,-68.94778,-32.89702
27,JUAN ESTEBAN PEDERNERA,1214.970819,-68.85433,-32.89025
27,COMBATE DE SAN LORENZO,2471.484962,-68.85433,-32.89025
27,PUESTO LIMA,5466.5231,-68.91269,-32.88811
27,JUAN ESTEBAN PEDERNERA,524.0093011,-68.85433,-32.89025
27,DPTO. DE APLIC. CARMEN VERA ARENAS,633.1236208,-68.85433,-32.89025
27,P.JOSE M.LLORENS,2599.193443,-68.86721,-32.86949
27,COMBATE DE SAN LORENZO,2582.792495,-68.85433,-32.89025
27,JARDIN NUCLEADO,2824.278201,-68.86258,-32.86575
27,INMACULADO CORAZON DE MARIA,5135.630412,-68.90918,-32.88867
27,S.T.R.O.B.E.R.I.,1525.200705,-68.85433,-32.89025
27,DR.MAX NORDAU,1900.22624,-68.85433,-32.89025
27,INSTITUTO NADINO,954.2905557,-68.85526,-32.88168
27,ESCUELA N�?? 4-174,4537.948736,-68.90279,-32.8886
27,Instituto de Educacion Superior,552.7593971,-68.85433,-32.89025
27,LUMEN DE SAN JOSE DE CALASANZ,3175.319548,-68.85433,-32.89025
27,"""Prof. Carlos Fuentealba""",2129.10853,-68.85433,-32.89025
27,HOSPITAL CENTRAL,1879.548883,-68.85433,-32.89025
27,ESCUELA REGIONAL CUYO DE CINE Y VIDEO,2023.29835,-68.85433,-32.89025
27,CABO ERNESTO URBINA,2195.231649,-68.86467,-32.87248
27,JUAN AGUSTIN MAZA,1775.694631,-68.85433,-32.89025
27,SIN NOMBRE,4916.976765,-68.90665,-32.89433
27,BLOSSOM,742.2642465,-68.85433,-32.89025
27,CRECER,2219.953555,-68.85433,-32.89025
27,INSTITUTO TECNOLOGICO DE MENDOZA,1142.61644,-68.85433,-32.89025
27,COLEGIO BLOSSOM  AMERICANO,733.7452512,-68.85433,-32.89025
27,INMACULADO CORAZON DE MARIA,5149.571087,-68.90933,-32.8887
27,RIO MENDOZA,2615.416393,-68.86555,-32.86865
27,INSTITUTO FERNANDO FADER,1459.895682,-68.85433,-32.89025
27,INSTITUTO SUPERIOR DE FORMACION GERENCIA,1614.79403,-68.85433,-32.89025
27,INST. DE DOCENCIA INV. Y CAPACIT. LABORA,1672.824087,-68.85433,-32.89025
27,INSTITUTO CUYANO DE CULTURA MUSICAL,432.1477363,-68.85727,-32.89325
27,ESCUELA CRISTIANA EVANGELICA MENDOZA,397.2251433,-68.85433,-32.89025
27,CERVANTES (CENS),1812.328931,-68.85433,-32.89025
27,INST. SUP. DE TECNOL. GRAFICA GUTEMBERG,2613.053883,-68.85433,-32.89025
27,"ESCUELA DE PSICOLOGIA ""DR. E. P. RIVIERE",796.5981721,-68.85433,-32.89025
27,INSTITUTO MENDOZA DE ENSE¥ANZA SUPERIOR,1494.150264,-68.85433,-32.89025
27,FELIX DARDO PALORMA,1730.002502,-68.85433,-32.89025
27,CARLOS VARAS GAZARI,1333.405864,-68.85433,-32.89025
27,LEONARDO FAVIO,2273.033771,-68.8695,-32.87425
27,Josefa Dominga Balcarce San Martin,631.488094,-68.85923,-32.89416
27,WOLFGANG AMADEO MOZART,2021.676105,-68.85433,-32.89025
27,LIBERTADOR DE LOS ANDES,3691.237074,-68.85433,-32.89025
27,DR.OSVALDO S BORGHI,2299.13224,-68.86156,-32.87044
27,EVA PERON,1968.617599,-68.8752,-32.88803
27,SAN ANTONIO MARIA CLARET,5142.961982,-68.90926,-32.88861
27,LICEO AGRICOLA Y ENOLOGICO D. F. SARMIEN,2953.185097,-68.88551,-32.89436
27,ESCUELA DE COMERCIO MARTIN ZAPATA,794.9742727,-68.85433,-32.89025
27,JARDIN MATERNAL CRICYT,1983.447082,-68.87522,-32.89326
27,ALGARROBO,4578.430597,-68.90323,-32.88883
27,LA FAVORITA,4962.508006,-68.90734,-32.889
27,CERRO DE LA GLORIA,4551.974795,-68.90295,-32.88893
27,ESCUELA N�?? 3-447 (CENS),4567.780709,-68.90312,-32.88898
27,SAN ANTONIO M. CLARET,5138.344416,-68.90921,-32.88858
27,MANUEL LAINEZ,1166.868229,-68.85532,-32.90074
27,CASA DEL NI¥O CORAZON DE MARIA,5266.27589,-68.91061,-32.89005
27,J. MATERNAL CASA DEL NI¥O,5258.495472,-68.91053,-32.89008
27,QUIMICOS ARGENTINOS,773.1928991,-68.85433,-32.89025
27,PADRE CLARET,600.9688029,-68.8565,-32.89535
27,ADELA PONCE DE BOSSHARDT,1166.887284,-68.8551,-32.90075
27,FRANCISCO N DE LAPRIDA,1220.126609,-68.86008,-32.90012
27,DANIEL VIDELA CORREAS,619.1982656,-68.85925,-32.89398
27,GRAL LAS HERAS,2450.252626,-68.85433,-32.89025
27,PADRE CLARET,606.7260743,-68.85664,-32.89536
27,INSTITUTO CUYANO DE CULTURA MUSICAL,429.6552277,-68.85725,-32.89324
27,JOSE VICENTE ZAPATA,544.7791363,-68.85433,-32.89025
27,FRAY LUIS BELTRAN,521.6068048,-68.85433,-32.89025
27,JARDIN MATERNAL LA CASITA,2149.177437,-68.85433,-32.89025
27,INST.SUP.TEC.ESTUD.EC.DE CUYO,594.4569014,-68.85433,-32.89025
27,INST. SUPERIOR DE NIVEL TERICIARIO S.I.E,1663.875409,-68.85433,-32.89025
27,COL. UNIVERSITARIO CENTRAL J. DE SAN MAR,1598.179859,-68.85433,-32.89025
27,ESCUELA CRISTIANA EVANGELICA MENDOZA,401.134085,-68.85433,-32.89025
27,SAN GABRIEL,1641.738811,-68.85433,-32.89025
27,BELLAS ARTES,1168.2232,-68.85433,-32.89025
27,ARISTIDES VILLANUEVA,1199.0998,-68.85433,-32.89025
27,JARDIN MATERNAL LOS LOCOS BAJITOS,1869.495176,-68.85433,-32.89025
27,ING. PABLO NOGUES,1174.646972,-68.85433,-32.89025
27,JARDIN MATERNAL OBRITAS,1375.553516,-68.85433,-32.89025
27,HUMBERTO DE PAOLIS,912.5142001,-68.85433,-32.89025
27,ARQ. MANUEL V. CIVIT,2082.036417,-68.85433,-32.89025
27,ESCUELA N�?? 3-406 (CENS),1311.46269,-68.85433,-32.89025
27,SAN FRANCISCO JAVIER,1771.49951,-68.85433,-32.89025
27,INSTITUTO SUPERIOR DE LA EMPRESA,1811.30171,-68.85433,-32.89025
27,HUMBERTO DE PAOLIS,921.2675675,-68.85433,-32.89025
27,FUNDACION BRASILIA,724.2740197,-68.85433,-32.89025
27,INSTITUTO INTERCULTURAL,1748.875554,-68.85433,-32.89025
27,NTRA. SRA. DE LA MISERICORDIA,1586.759125,-68.85433,-32.89025
27,ADOLFO PEREZ ESQUIVEL,1704.406358,-68.85433,-32.89025
27,BARTOLOME MITRE,1686.27158,-68.85433,-32.89025
27,CORAZON DE MARIA,203.2114125,-68.85433,-32.89025
27,ESC. DE PERIODISMO DEPORTIVO DE MENDOZA,1636.162861,-68.85433,-32.89025
27,NTRA.SRA. DE LA MISERICORDIA,1586.118597,-68.85433,-32.89025
27,CORAZON DE MARIA,205.4957822,-68.85433,-32.89025
27,ADVENTISTA,619.7425496,-68.85433,-32.89025
27,DR.JUAN AGUSTIN MAZA,657.1816145,-68.85436,-32.88432
27,DOMINGO F SARMIENTO,173.3702243,-68.85478,-32.88873
27,I.AMPUERO MATTA,610.1726925,-68.85433,-32.89025
27,ISLAS MALVINAS (TUR. Y HOTELERIA),1183.424419,-68.85818,-32.88008
27,DR.CARLOS N.VERGARA,1663.756854,-68.85433,-32.89025
27,SAN ANDRES,973.6683484,-68.85757,-32.88191
27,SAN ANDRES,980.0005796,-68.85761,-32.88186
27,I.T.U. MENDOZA,2588.750863,-68.87858,-32.87903
27,LICEO MILITAR GENERAL ESPEJO,1803.840676,-68.85948,-32.87458
27,"""ALGARROBO TELTECA""",1537.173902,-68.85998,-32.87723
27,CARMEN PONCE DE VIDELA,1902.642478,-68.87305,-32.88356
27,JARDIN MATERNAL LOS DUENDES DEL LAGO,2264.568828,-68.86445,-32.8717
27,CENTRO COMUNITARIO ED. SAN JOSE,2320.854379,-68.87016,-32.87414
27,REPUBLICA DE CHILE,2247.64475,-68.85938,-32.87044
27,MARIA CURIE,2202.251711,-68.85944,-32.87087
27,Profesor Fabián Roberto Testa,2336.841873,-68.8697,-32.87364
27,DR. DIEGO PAROISSIEN,3217.924913,-68.87559,-32.86744
27,GRAL.CARLOS E. O'DONNELL,2289.49612,-68.86978,-32.87425
27,MIMITOS,2339.950072,-68.86977,-32.87365
27,DUENDELIN,2833.228427,-68.86225,-32.86559
27,VICTOR VOLPE,2945.233899,-68.86522,-32.86533
27,SAN JOSE H.MARISTAS,3717.174664,-68.88227,-32.86643
27,SAN JOSE H. MARISTAS,3732.655149,-68.88244,-32.86637
27,P.JOSE M.LLORENS,2579.779236,-68.86715,-32.86966
27,SAMUEL OSTROPOLSKY,2135.496321,-68.85433,-32.89025
27,JULIO CESAR RAFFO DE LA RETA,2842.934047,-68.86273,-32.86561
27,GRAL.PATROCINIO RECABARREN,2516.13315,-68.86706,-32.87027
27,JARDIN MAT. CUSTODIA ZULUZAGA,2944.665273,-68.86834,-32.86648
27,PIO XII,2827.587457,-68.85433,-32.89025
27,CNEL.DE MARINA TOMAS ESPORA,2632.008672,-68.86621,-32.86874
27,MUNICENTRO COOP. LIBERTADOR,2558.204884,-68.86654,-32.86961
27,VICTOR MERCANTE,2527.600659,-68.85433,-32.89025
27,DR.RICARDO GUTIERREZ,2184.833472,-68.85433,-32.89025
27,LEONOR LEMOS,2506.962919,-68.85433,-32.89025
27,EDMUNDO DE AMICIS,2467.431763,-68.85433,-32.89025
27,COMPA¥IA DE MARIA,2522.983391,-68.85433,-32.89025
27,GRAL.MANUEL BELGRANO,2237.066428,-68.85433,-32.89025
27,LEàN GIECO,2534.257939,-68.85433,-32.89025
27,COMPA¥IA DE MARIA,2516.204527,-68.85433,-32.89025
27,INSTITUTO SUPERIOR DE ENSE¥ANZA TECNICA,3102.053502,-68.85433,-32.89025
27,N.S.DEL R.DE POMPEYA,3348.981578,-68.85433,-32.89025
27,ESCUELA N�?? 3-458 (CENS),2748.126019,-68.85433,-32.89025
27,HIPOLITO YRIGOYEN,2752.563573,-68.85433,-32.89025
28,BEATRIZ FALCITELLI,3376.113685,-68.85434,-32.89027
28,ENRIQUETA D DE VIDELA,2232.161309,-68.85434,-32.89027
28,NTRA.SRA.DEL ROSARIO DE POMPEYA,3330.002535,-68.85434,-32.89027
28,NUESTRA SE¥ORA DEL  ROSARIO DE POMPEYA,3344.997387,-68.85434,-32.89027
28,A.P.A.N.D.O.,3297.941777,-68.85434,-32.89027
28,PEDRO DEL CASTILLO,2125.757624,-68.85434,-32.89027
28,FRAY MAMERTO ESQUIU,2680.735779,-68.85434,-32.89027
28,DR. GREGORIO ARAOZ ALFARO,3528.802231,-68.85434,-32.89027
28,DON BOSCO,1961.130765,-68.85434,-32.89027
28,DON BOSCO,1967.582097,-68.85434,-32.89027
28,RICARDO ROJAS,3715.960035,-68.85434,-32.89027
28,TIBURCIO BENEGAS,2015.047504,-68.85434,-32.89027
28,ESCUELA N�?? 3-403 (CENS),2501.597164,-68.85434,-32.89027
28,MARIANO MORENO,2483.848402,-68.85434,-32.89027
28,SAN PEDRO NOLASCO,2220.98453,-68.85434,-32.89027
28,S.PEDRO NOLASCO,2226.021127,-68.85434,-32.89027
28,JOSE FEDERICO MORENO,2608.125449,-68.85434,-32.89027
28,ESCUELA REGIONAL DE CINE Y VIDEO,2710.589936,-68.85434,-32.89027
28,STO.TOMAS DE AQUINO,2424.046548,-68.85434,-32.89027
28,STO. TOMAS DE AQUINO,2418.889412,-68.85434,-32.89027
28,FUNDACION RICART (NORBRIDGE),1407.374382,-68.85434,-32.89027
28,DR.BERNARDO A HOUSSAY,1743.665576,-68.85434,-32.89027
28,PABLO BESSON,2013.793296,-68.85434,-32.89027
28,PABLO BESSON,1721.369615,-68.85434,-32.89027
28,SAN NICOLµS DEL CARRASCAL,1054.618929,-68.85434,-32.89027
28,MERCEDITAS DE SAN MARTIN,1038.389607,-68.85434,-32.89027
28,ESCUELA N�?? 3-408 CENS BELGRANO EDUCADOR,1651.443595,-68.85434,-32.89027
28,ROBERTO ARLT,1317.018214,-68.85434,-32.89027
28,COMBATE DE SAN LORENZO,2289.83879,-68.85434,-32.89027
28,RAQUEL MENENDEZ DE PAVON,2213.101948,-68.85434,-32.89027
28,NUESTRA ESCUELA,1555.698264,-68.85434,-32.89027
28,DOMINGO BOMBAL,2180.862548,-68.85434,-32.89027
28,INSTITUTO SUPERIOR DE CS. RELIGIOSAS SAN,1876.437053,-68.85434,-32.89027
28,CECILIA GRIERSON,1886.061826,-68.85434,-32.89027
28,SAGRADO CORAZON,1905.779083,-68.85434,-32.89027
28,SAGRADO CORAZON,1911.424178,-68.85434,-32.89027
28,INSTITUTO SUPERIOR NUEVO CUYO,1593.620163,-68.85434,-32.89027
28,S.T.R.O.B.E.R.I.,1520.39186,-68.85434,-32.89027
28,Dr.Daniel Fernando Gonzalez,2186.54387,-68.85434,-32.89027
28,PEDRO NOLASCO FERREYRA,1836.72524,-68.85434,-32.89027
28,SAN LUIS GONZAGA,1275.05363,-68.85434,-32.89027
28,POLICÍAS H�??ROES DE MENDOZA,781.5261392,-68.85434,-32.89027
28,PRESIDENTE QUINTANA,434.5959259,-68.85434,-32.89027
28,SAN LUIS GONZAGA,1288.831225,-68.85434,-32.89027
28,NORMAL TOMAS GODOY CRUZ,946.2756277,-68.85434,-32.89027
28,NORMAL SUP. TOMAS GODOY CRUZ,940.938,-68.85434,-32.89027
28,INSTITUTO DE EDUC. SUPERIOR MAGISTER,875.9549772,-68.85434,-32.89027
28,JAR.EXC.TOMAS GODOY CRUZ,986.8398513,-68.85434,-32.89027
28,CHIARA LUBICH,2258.415975,-68.85434,-32.89027
28,ALFREDO R.BUFANO,757.5242261,-68.85434,-32.89027
28,TOMAS G.CRUZ,901.1498454,-68.85434,-32.89027
28,INSTITUTO BLOSSOM,720.5413012,-68.85434,-32.89027
28,XXI DE ABRIL,684.0710973,-68.85434,-32.89027
28,MARIA AUXILIADORA,912.6255201,-68.85434,-32.89027
28,AGUSTIN ALVAREZ,734.9862338,-68.85434,-32.89027
28,LUMEN DE SAN JOSE DE CALASANZ,3171.042074,-68.85434,-32.89027
28,I.C.E.I.,1127.649581,-68.85434,-32.89027
28,Nieves del Aconcagua,657.8102969,-68.85967,-32.89413
28,MARIA AUXILIADORA,925.3239344,-68.85434,-32.89027
28,I.C.E.I   INSTITUTO CUYANO DE ED. INTEGR,1132.46212,-68.85434,-32.89027
28,SAN FRANCISCO DE ASIS,5572.36411,-68.91383,-32.88799
28,"APRENDER, CIC FLORES SUR",2241.611122,-68.87021,-32.87513
28,SAN BUENAVENTURA,1238.083257,-68.85434,-32.89027
28,SAN BUENAVENTURA,1235.788622,-68.85434,-32.89027
28,SOLES (SOLCITO),4655.023063,-68.90397,-32.88741
28,INFANCIA,4781.118464,-68.90542,-32.88945
28,ATRAPASUE�??OS,5309.884709,-68.91088,-32.88619
28,PUESTO LIMA,1939.381366,-68.87474,-32.88717
28,LEONOR LEMOS,3449.585579,-68.85434,-32.89027
28,TOMBA,737.3968064,-68.85434,-32.89027
28,Junta de Disciplina,2004.043906,-68.87571,-32.88915
28,ALBERTO THORMANN,3373.733474,-68.85434,-32.89027
28,PROFESORA SILVIA CATALLINI,1936.934904,-68.87468,-32.88705
28,S/NOMBRE,1636.548243,-68.86352,-32.87771
28,COMPLEJO PENITENC.II SAN FELIPE,1655.512727,-68.86379,-32.87765
28,COMPL.PENITENCIARIO SAN FELIPE,1621.724466,-68.8637,-32.87796
28,S/NOMBRE,2391.429345,-68.87834,-32.88285
28,S/NOMBRE,917.7188726,-68.85486,-32.882
28,COMPLEJO PENITENCIARIO BOULOGNE SUR MER,1523.208119,-68.85993,-32.87737
28,Padre Jorge Contreras,2041.580794,-68.85434,-32.89027
28,ROBERTO ARLT,1055.780838,-68.85434,-32.89027
28,LEONARDO FAVIO,1926.203747,-68.87459,-32.88714
28,GABRIEL GARCÍA MÁRQUEZ,700.109303,-68.85434,-32.89027
28,PATRICIAS MENDOCINAS,1059.55145,-68.85434,-32.89027
28,CIUDAD DE MENDOZA,1005.784487,-68.85434,-32.89027
28,"""SANTIAGO JOS�?? ILLA""",1623.714035,-68.86362,-32.87789
28,CARLOS DANILO BERDASCO,5496.608268,-68.91303,-32.88817
28,"SIN NOMBRE
",2589.623443,-68.85434,-32.89027
28,"""PROFESORA CATALINA LUISA SCALISE""",1695.618489,-68.85434,-32.89027
28,Cóndor de los Andes,1209.736282,-68.85994,-32.9001
28,PROFESOR OCTAVIO CORRADINI,2156.487174,-68.85434,-32.89027
28,"""MAESTRA OFELIA RAQUEL CHAUQUE""",5510.31695,-68.91318,-32.88824
28,TUPUNGATO,1632.913515,-68.86378,-32.87789
28,GRANADEROS DE LOS ANDES,1198.152681,-68.85434,-32.89027
28,"SIN NOMBRE
",1703.915463,-68.85434,-32.89027
28,ARRUMACOS,2640.069194,-68.85434,-32.89027
28,AGNES GONXHA,1189.46533,-68.85519,-32.90097
28,CARICIAS DE MIEL CDIYF N° 2,2565.831095,-68.85434,-32.89027
28,LA NUEVA CASITA,506.6989426,-68.85434,-32.89027
28,SIN NOMBRE,654.3492686,-68.85434,-32.89027
28,PRIMERA FUNDACION DE MENDOZA,2471.285316,-68.85434,-32.89027
28,S/NOMBRE,2113.199934,-68.8768,-32.88827
28,SIN NOMBRE,645.2613289,-68.85434,-32.89027
28,APANDO,3281.762193,-68.85434,-32.89027
28,COLEGIO ANDINO,1978.159751,-68.85434,-32.89027
28,F. CHOPIN,2725.65391,-68.85434,-32.89027
28,INSTITUTO CERVANTES (CENS),1817.982979,-68.85434,-32.89027
28,Profesor Fabián Roberto Testa,2281.034617,-68.86968,-32.87428
28,Profesor Fabián Roberto Testa,2382.406247,-68.87153,-32.87442
28,SAN GABRIEL,1647.454292,-68.85434,-32.89027
28,COLONIA Pfsor Luis Enrique Lucca,8775.313993,-68.94778,-32.89702
28,JUAN ESTEBAN PEDERNERA,1214.604709,-68.85434,-32.89027
28,COMBATE DE SAN LORENZO,2473.105124,-68.85434,-32.89027
28,PUESTO LIMA,5465.686795,-68.91269,-32.88811
28,JUAN ESTEBAN PEDERNERA,523.9073378,-68.85434,-32.89027
28,DPTO. DE APLIC. CARMEN VERA ARENAS,631.6286701,-68.85434,-32.89027
28,P.JOSE M.LLORENS,2600.384477,-68.86721,-32.86949
28,COMBATE DE SAN LORENZO,2584.389617,-68.85434,-32.89027
28,JARDIN NUCLEADO,2825.781916,-68.86258,-32.86575
28,INMACULADO CORAZON DE MARIA,5134.776832,-68.90918,-32.88867
28,S.T.R.O.B.E.R.I.,1525.623797,-68.85434,-32.89027
28,DR.MAX NORDAU,1901.850062,-68.85434,-32.89027
28,INSTITUTO NADINO,956.0231552,-68.85526,-32.88168
28,ESCUELA N�?? 4-174,4537.106719,-68.90279,-32.8886
28,Instituto de Educacion Superior,551.1677053,-68.85434,-32.89027
28,LUMEN DE SAN JOSE DE CALASANZ,3177.285877,-68.85434,-32.89027
28,"""Prof. Carlos Fuentealba""",2130.791154,-68.85434,-32.89027
28,HOSPITAL CENTRAL,1880.207242,-68.85434,-32.89027
28,ESCUELA REGIONAL CUYO DE CINE Y VIDEO,2023.588774,-68.85434,-32.89027
28,CABO ERNESTO URBINA,2196.464774,-68.86467,-32.87248
28,JUAN AGUSTIN MAZA,1776.52189,-68.85434,-32.89027
28,SIN NOMBRE,4915.896785,-68.90665,-32.89433
28,BLOSSOM,742.7432136,-68.85434,-32.89027
28,CRECER,2221.877741,-68.85434,-32.89027
28,INSTITUTO TECNOLOGICO DE MENDOZA,1142.610344,-68.85434,-32.89027
28,COLEGIO BLOSSOM  AMERICANO,734.1916469,-68.85434,-32.89027
28,INMACULADO CORAZON DE MARIA,5148.716415,-68.90933,-32.8887
28,RIO MENDOZA,2616.718653,-68.86555,-32.86865
28,INSTITUTO FERNANDO FADER,1461.408941,-68.85434,-32.89027
28,INSTITUTO SUPERIOR DE FORMACION GERENCIA,1614.968529,-68.85434,-32.89027
28,INST. DE DOCENCIA INV. Y CAPACIT. LABORA,1672.164246,-68.85434,-32.89027
28,INSTITUTO CUYANO DE CULTURA MUSICAL,430.1585505,-68.85727,-32.89325
28,ESCUELA CRISTIANA EVANGELICA MENDOZA,395.4563097,-68.85434,-32.89027
28,CERVANTES (CENS),1813.820948,-68.85434,-32.89027
28,INST. SUP. DE TECNOL. GRAFICA GUTEMBERG,2614.869458,-68.85434,-32.89027
28,"ESCUELA DE PSICOLOGIA ""DR. E. P. RIVIERE",795.8856863,-68.85434,-32.89027
28,INSTITUTO MENDOZA DE ENSE¥ANZA SUPERIOR,1494.684305,-68.85434,-32.89027
28,FELIX DARDO PALORMA,1731.918486,-68.85434,-32.89027
28,CARLOS VARAS GAZARI,1335.332523,-68.85434,-32.89027
28,LEONARDO FAVIO,2273.885738,-68.8695,-32.87425
28,Josefa Dominga Balcarce San Martin,629.5702007,-68.85923,-32.89416
28,WOLFGANG AMADEO MOZART,2023.077245,-68.85434,-32.89027
28,LIBERTADOR DE LOS ANDES,3693.12411,-68.85434,-32.89027
28,DR.OSVALDO S BORGHI,2300.605635,-68.86156,-32.87044
28,EVA PERON,1967.937506,-68.8752,-32.88803
28,SAN ANTONIO MARIA CLARET,5142.110631,-68.90926,-32.88861
28,LICEO AGRICOLA Y ENOLOGICO D. F. SARMIEN,2951.999043,-68.88551,-32.89436
28,ESCUELA DE COMERCIO MARTIN ZAPATA,793.8642477,-68.85434,-32.89027
28,JARDIN MATERNAL CRICYT,1982.237331,-68.87522,-32.89326
28,ALGARROBO,4577.577742,-68.90323,-32.88883
28,LA FAVORITA,4961.643161,-68.90734,-32.889
28,CERRO DE LA GLORIA,4551.117888,-68.90295,-32.88893
28,ESCUELA N�?? 3-447 (CENS),4566.921209,-68.90312,-32.88898
28,SAN ANTONIO M. CLARET,5137.494647,-68.90921,-32.88858
28,MANUEL LAINEZ,1164.978037,-68.85532,-32.90074
28,CASA DEL NI¥O CORAZON DE MARIA,5265.367347,-68.91061,-32.89005
28,J. MATERNAL CASA DEL NI¥O,5257.585747,-68.91053,-32.89008
28,QUIMICOS ARGENTINOS,771.4718858,-68.85434,-32.89027
28,PADRE CLARET,598.9431595,-68.8565,-32.89535
28,ADELA PONCE DE BOSSHARDT,1165.010609,-68.8551,-32.90075
28,FRANCISCO N DE LAPRIDA,1218.086078,-68.86008,-32.90012
28,DANIEL VIDELA CORREAS,617.2986552,-68.85925,-32.89398
28,GRAL LAS HERAS,2451.880294,-68.85434,-32.89027
28,PADRE CLARET,604.6959106,-68.85664,-32.89536
28,INSTITUTO CUYANO DE CULTURA MUSICAL,427.6661667,-68.85725,-32.89324
28,JOSE VICENTE ZAPATA,543.2730016,-68.85434,-32.89027
28,FRAY LUIS BELTRAN,520.4146666,-68.85434,-32.89027
28,JARDIN MATERNAL LA CASITA,2150.367757,-68.85434,-32.89027
28,INST.SUP.TEC.ESTUD.EC.DE CUYO,592.8761501,-68.85434,-32.89027
28,INST. SUPERIOR DE NIVEL TERICIARIO S.I.E,1663.118335,-68.85434,-32.89027
28,COL. UNIVERSITARIO CENTRAL J. DE SAN MAR,1597.532561,-68.85434,-32.89027
28,ESCUELA CRISTIANA EVANGELICA MENDOZA,399.3798814,-68.85434,-32.89027
28,SAN GABRIEL,1641.521313,-68.85434,-32.89027
28,BELLAS ARTES,1167.758311,-68.85434,-32.89027
28,ARISTIDES VILLANUEVA,1198.703983,-68.85434,-32.89027
28,JARDIN MATERNAL LOS LOCOS BAJITOS,1869.099547,-68.85434,-32.89027
28,ING. PABLO NOGUES,1173.315842,-68.85434,-32.89027
28,JARDIN MATERNAL OBRITAS,1374.708581,-68.85434,-32.89027
28,HUMBERTO DE PAOLIS,912.1741548,-68.85434,-32.89027
28,ARQ. MANUEL V. CIVIT,2083.281351,-68.85434,-32.89027
28,ESCUELA N�?? 3-406 (CENS),1313.385348,-68.85434,-32.89027
28,SAN FRANCISCO JAVIER,1770.750334,-68.85434,-32.89027
28,INSTITUTO SUPERIOR DE LA EMPRESA,1811.194208,-68.85434,-32.89027
